ID	Assessment	Class	IUCN_Group_Number	IUCN_Sub_Group_Number	IUCN_Group	IUCN_Subgroup	Name	Scope	Severity	Irreversibility	Criticality_20_years_ago	Overall_criticality	Trend_of_change_(of_current_criticality)	Criticality_in_the_next_20_years	Systemic_activity_(level_of_activity)	Systemic_activity_(no._of_influenced_elements)	Systemic_Activity	Strategic_Relevance_(Value)	Strategic_Relevance_(Rank)	Manageability	Knowledge	Rank	Region	Climate	Human_Development_Index
132	PE-RCS	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Erosion	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Amazon	Tropics	High
133	PE-RCS	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	"Inundaciones_más_fuertes_y_frecuentes
"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Amazon	Tropics	High
134	DE-LRP	Threat	2	2.1	Agriculture_and_aquaculture	Annual_and_perennial_nontimber_crops	Intensification_of_land_use	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	World	Temperate	Very
135	DE-LRP	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Increase_of_mean_temperature_	4	4	4	1	4	3	4	4	4	4	15	4	3	2	1	World	Temperate	Very
136	DE-LRP	Threat	11	11.2	Climate_change_and_severe_weather	Droughts	Droughts	4	3	4	1	4	3	4	4	4	4	15	4	4	3	1	World	Temperate	Very
137	DE-LRP	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Intensification_of_timber_use_(Nutzungsintensivierung_(kürzere_Umtriebszeiten,_intensivere_Entnahme_von_Alt-_und_Totholz))	2	4	4	1	4	3	4	3	3	3	14	4	4	2	2	World	Temperate	Very
138	DE-LRP	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Changes_in_precipitation_regime	4	4	4	3	4	2	3	4	4	4	13	3	3	4	3	World	Temperate	Very
139	DE-LRP	Threat	4	4.1	Transportation_and_service_corridors	Roads_and_railroads	Road_construction_	3	3	4	2	3	2	4	4	3	4	13	3	2	1	3	World	Temperate	Very
140	DE-LRP	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Agrochemicals_and_pesticides_(Landwirtschaftliche_Praxis_(hoher_Biozid-_und_Düngereinsatz,_Anbauverfahren,_Mastanlagen))	3	3	3	2	3	2	4	3	4	4	13	3	3	2	3	World	Temperate	Very
141	DE-LRP	Threat	4	4.2	Transportation_and_service_corridors	Utility_and_service_lines	Installation_of_underground_cables	2	4	4		3	3	4	3	2	3	13	3	1	2	3	World	Temperate	Very
142	DE-LRP	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Heavy_precipitation_events	2	2	4	1	3	3	4	3	1	2	12	3	4	3	4	World	Temperate	Very
143	DE-LRP	Threat	4	4.1	Transportation_and_service_corridors	Roads_and_railroads	Extension/_fastening_of_forest_roads	2	1	4	1	3	3	4	2	1	2	12	3	3	2	4	World	Temperate	Very
144	DE-LRP	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Contruction_of_logging_roads	4	3	4	1	4	2	3	3	2	3	12	3	3	1	4	World	Temperate	Very
145	DE-LRP	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Invasive_species	1	1	4	1	3	3	4	2	1	2	12	3	3	3	4	World	Temperate	Very
146	DE-LRP	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Soil_erosion	1	2	3	1	2	3	4	3	2	3	12	3	2	3	4	World	Temperate	Very
147	DE-LRP	Threat	2	2.1	Agriculture_and_aquaculture	Annual_and_perennial_nontimber_crops	Increased_size_of_land_use_planning_units_(Vergrößerung_der_Ackerschläge)	4	3	3	3	3	3	4	2	1	2	12	3	2	1	4	World	Temperate	Very
148	DE-LRP	Threat	4	4.1	Transportation_and_service_corridors	Roads_and_railroads	Road_construction_	3	3	4	1	4	3	3	2	1	2	12	3	2	1	4	World	Temperate	Very
149	DE-LRP	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Drainage	4	4	1	4	3	2	2	3	3	4	11	3	3	2	5	World	Temperate	Very
150	DE-LRP	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Historic_plantations_of_pine_monocultures_((historisch)_Pflanzung_von_Kiefernmonokulturen)	3	3	2	4	3	2	3	3	2	3	11	3	2	1	5	World	Temperate	Very
151	DE-LRP	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Storms	3	1	4	2	3	2	4	3	1	2	11	3	4	4	5	World	Temperate	Very
152	DE-LRP	Threat	1	1.1	Residential_and_commercial_development	Housing_and_urban_areas	Housing_and_urban_areas	2	3	4	1	3	2	4	2	1	2	11	3	3	1	5	World	Temperate	Very
153	DE-LRP	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Increased_ground-water_consumption_	1	2	1	3	1	2	4	3	2	3	10	2	2	2	6	World	Temperate	Very
154	DE-LRP	Threat	8	8.2	Invasive_and_other_problematic_species_and_genes	Problematic_native_species	Overabundant_populations_(Unzureichende_Bejagung_von_Reh-,_Rot-_und_Damwild)	4	3	2	2	3	2	4	1	1	1	10	2	2	2	6	World	Temperate	Very
155	DE-LRP	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Water_body_maintanance,_straightening_of_rivers_and_streams	1	3	2	3	2	2	3	3	2	3	10	2	2	1	6	World	Temperate	Very
156	DE-LRP	Threat	7	7.1	Natural_system_modifications	Fire_and_fire_suppression	Forest_fires	1	3	4	2	3	2	3	2	1	2	10	2	2	1	6	World	Temperate	Very
157	DE-LRP	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Exotic_species	1	3	3	2	3	2	4	1	1	1	10	2	3	2	6	World	Temperate	Very
158	DE-LRP	Threat	2	2.4	Agriculture_and_aquaculture	Marine_and_freshwater_aquaculture	Fishery	3	2	2	3	2	2	3	2	2	2	9	2	2	3	7	World	Temperate	Very
159	DE-LRP	Threat	2	2.1	Agriculture_and_aquaculture	Annual_and_perennial_nontimber_crops	Passing_over_with_heavy_machines	3	2	3	2	3	2	3	1	1	1	9	2	3	2	7	World	Temperate	Very
160	DE-LRP	Threat	2	2.1	Agriculture_and_aquaculture	Annual_and_perennial_nontimber_crops	Land_use_not_in_accordance_with_natural_soil_conditions_(Inkohärenz_von_Morphologie_und_Nutzung)	2	2	2	3	2	2	3	2	1	2	9	2	2	3	7	World	Temperate	Very
161	DE-LRP	Threat	9	9.1	Pollution	Household_sewage_and_urban_waste_water	Communal_discharge_of_residues	2	2	2	3	2	2	2	3	1	2	8	2	2	2	8	World	Temperate	Very
162	DE-LRP	Threat	3	3.3	Energy_production_and_mining	Renewable_energy	Hydroelectric_power_stations	1	1	1	3	1	1	2	3	1	2	6	1	1	1	9	World	Temperate	Very
163	DE-LRP	Threat	3	3.3	Energy_production_and_mining	Renewable_energy	Solar_farms	1	4	3	1	NA	2	4	NA	NA	NA	6	1	2	1	9	World	Temperate	Very
164	DE-AUE	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Invasive_species_(Traubenkirsche)	2	4	4	1	4	4	4	3	2	3	15	4	3	3	1	World	Temperate	Very
165	DE-AUE	Threat	3	3.3	Energy_production_and_mining	Renewable_energy	Wind_mills_(in_forests)	3	3	4	1	4	4	4	1	2	2	14	4	2	3	2	World	Temperate	Very
166	DE-AUE	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Invasive_species_(Waschbär,_Marderhund)	3	3	4	1	4	4	3	3	2	3	14	4	3	3	2	World	Temperate	Very
167	DE-AUE	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Invasive_species	3	3	4	1	4	3	4	2	1	2	13	3	3	3	3	World	Temperate	Very
168	DE-AUE	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Local_climate_change	3	2	2	1	2	2	4	4	3	4	12	3	4	3	4	World	Temperate	Very
169	DE-AUE	Threat	2	2.1	Agriculture_and_aquaculture	Annual_and_perennial_nontimber_crops	Agricultural_land_use	3	3	3	2	3	3	3	1	2	3	12	3	4	2	4	World	Temperate	Very
170	DE-AUE	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Reduction_of_logging_cycle_of_trees_	2	2	3	2	3	2	4	3	2	3	12	3	2	2	4	World	Temperate	Very
171	DE-AUE	Threat	3	3.3	Energy_production_and_mining	Renewable_energy	Solar_farms	2	2	2	1	2	4	3	1	2	2	11	3	2	3	5	World	Temperate	Very
172	DE-AUE	Threat	3	3.2	Energy_production_and_mining	Mining_and_quarrying	Open-cast_gravel_mining	1	2	4	2	3	2	3	3	2	3	11	3	4	2	5	World	Temperate	Very
173	DE-AUE	Threat	4	4.2	Transportation_and_service_corridors	Utility_and_service_lines	Landlines	3	3	4	1	4	2	3	2	1	2	11	3	2	2	5	World	Temperate	Very
174	DE-AUE	Threat	1	1.2	Residential_and_commercial_development	Commercial_and_industrial_areas	Industrial_plants	1	3	3	2	3	2	3	3	2	3	11	3	4	2	5	World	Temperate	Very
175	DE-AUE	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Agrochemicals_(fertilizers)	3	3	4	1	4	3	3	1	1	1	11	3	4	3	5	World	Temperate	Very
176	DE-AUE	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Pesticides_(Agriculture)	3	3	3	1	3	3	3	2	1	2	11	3	4	3	5	World	Temperate	Very
177	DE-AUE	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Monocultures_of_homogenous_age_classes	2	2	3	3	3	2	3	3	2	3	11	3	2	2	5	World	Temperate	Very
178	DE-AUE	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Excessive_removal_of_dead_wood_(geringes_Belassen_von_Totholz)	2	2	3	3	3	2	4	2	1	2	11	3	2	2	5	World	Temperate	Very
179	DE-AUE	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Reduced_number_of_trees_on_forest_plots_(Stocking_levels)	2	2	3	2	3	2	3	3	2	3	11	3	2	2	5	World	Temperate	Very
180	DE-AUE	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Exotic_species	2	2	3	3	3	2	4	2	1	2	11	3	2	2	5	World	Temperate	Very
181	DE-AUE	Threat	4	4.1	Transportation_and_service_corridors	Roads_and_railroads	Road_and_rail_road_construction_	2	3	4	2	3	2	3	1	2	2	10	2	3	2	6	World	Temperate	Very
182	DE-AUE	Threat	3	3.2	Energy_production_and_mining	Mining_and_quarrying	Open-cast_coal_mining	3	3	4	4	4	1	2	3	2	3	10	2	4	2	6	World	Temperate	Very
183	DE-AUE	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Pesticides_(Forestry)	2	3	4	2	3	2	4	1	1	1	10	2	2	2	6	World	Temperate	Very
184	DE-AUE	Threat	6	6.3	Human_intrusions_and_disturbance	Work_and_other_activities	Distrubance_by_forestry_activities	3	3	2	2	3	2	3	2	1	2	10	2	2	2	6	World	Temperate	Very
185	DE-AUE	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Water_body_maintanance	3	3	3	3	3	2	3	1	1	1	9	2	2	2	7	World	Temperate	Very
186	DE-AUE	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Clear_cuts	2	2	3	4	3	1	3	2	1	2	9	2	2	2	7	World	Temperate	Very
187	DE-AUE	Threat	8	8.2	Invasive_and_other_problematic_species_and_genes	Problematic_native_species	Overabundant_populations_(überhöhte_Wildbestände)	4	3	3	3	3	2	2	2	2	2	9	2	2	2	7	World	Temperate	Very
188	DE-AUE	Threat	5	5.1	Biological_resource_use	Hunting_and_collecting_terrestrial_animals	Hunting	4	3	2	2	3	2	2	2	1	2	9	2	2	2	7	World	Temperate	Very
189	DE-AUE	Threat	6	6.1	Human_intrusions_and_disturbance	Recreational_activities	Disturbance_by_recreational_activities	2	2	2	1	2	2	3	2	1	2	9	2	2	2	7	World	Temperate	Very
190	DE-AUE	Threat	4	4.1	Transportation_and_service_corridors	Roads_and_railroads	Animal-tight_fences	3	3	2	3	3	1	2	2	1	2	8	2	2	1	8	World	Temperate	Very
191	DE-AUE	Threat	8	8.2	Invasive_and_other_problematic_species_and_genes	Problematic_native_species	Pathogene	1	1	1	1	1	3	3	1	1	1	8	2	4	4	8	World	Temperate	Very
192	DE-AUE	Threat	7	7.3	Natural_system_modifications	Other_ecosystem_modifications	Abandonment_of_forestery_plots_(Nicht-Nutzung_von_Forsten)	1	2	3	1	3	1	2	1	1	1	7	1	3	2	9	World	Temperate	Very
193	DE-AUE	Threat	4	4.1	Transportation_and_service_corridors	Roads_and_railroads	Fences_along_roads	1	2	1	1	1	2	3	1	1	1	7	1	3	2	9	World	Temperate	Very
194	DE-RAN	Threat	11	11.2	Climate_change_and_severe_weather	Droughts	Droughts	4	3	4	1	4	3	4	3	4	4	15	4	3	3	1	World	Temperate	Very
195	DE-RAN	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Heavy_precipitation_events	4	3	4	1	4	3	4	3	2	3	14	4	4	3	2	World	Temperate	Very
196	DE-RAN	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Increase_of_mean_temperature	4	3	4	1	4	3	4	3	2	3	14	4	4	3	2	World	Temperate	Very
197	DE-RAN	Threat	11	11.3	Climate_change_and_severe_weather	Temperature_extremes	Heat_waves	4	3	4	1	4	3	4	3	2	3	14	4	3	3	2	World	Temperate	Very
198	DE-RAN	Threat	4	4.1	Transportation_and_service_corridors	Roads_and_railroads	Extension/_fastening_of_forest_roads	2	3	4	1	4	3	4	3	2	3	14	1	3	2	2	World	Temperate	Very
199	DE-RAN	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Invasive_species	4	2	4	1	4	3	3	3	2	3	13	3	3	4	3	World	Temperate	Very
200	DE-RAN	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Solar_radiation	4	2	4	1	4	3	4	2	1	2	13	3	3	3	3	World	Temperate	Very
201	DE-RAN	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Storms	4	1	4	2	4	2	4	3	2	3	13	3	4	4	3	World	Temperate	Very
202	DE-RAN	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Changes_in_precipitation_regime	4	3	4	1	4	3	4	2	1	2	13	3	4	3	3	World	Temperate	Very
203	DE-RAN	Threat	11	11.1_	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Changes_in_the_seasons_pattern_(Wet_and_warm_winters)	4	3	4	1	4	3	4	2	1	2	13	3	3	3	3	World	Temperate	Very
204	DE-RAN	Threat	9	9.5	Pollution	Air-borne_pollutants	Air_pollution	4	2	3	1	3	3	3	3	2	3	12	3	3	2	4	World	Temperate	Very
205	DE-RAN	Threat	4	4.1	Transportation_and_service_corridors	Roads_and_railroads	Installation_of_logging_trails	4	3	4	1	4	2	3	3	2	3	12	1	3	2	4	World	Temperate	Very
206	DE-RAN	Threat	7	7.1	Natural_system_modifications	Fire_and_fire_suppression	Forest_fires	1	3	4	2	3	2	3	3	3	3	11	3	2	1	5	World	Temperate	Very
207	DE-RAN	Threat	11	11.2	Climate_change_and_severe_weather	Droughts	Less_precipitation	4	3	4	1	4	1	3	3	3	3	11	3	4	4	5	World	Temperate	Very
208	DE-RAN	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Intense_logging_and_forestry_use	3	3	2	1	3	3	3	1	2	2	11	3	3	2	5	World	Temperate	Very
209	DE-RAN	Threat	4	4.1	Transportation_and_service_corridors	Roads_and_railroads	Traffic_infrastructure_(roads,_trains,_etc.)	2	2	4	1	3	2	3	3	2	3	11	3	2	1	5	World	Temperate	Very
210	DE-RAN	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Erosion	2	3	3	1	3	3	3	1	2	2	11	3	1	1	5	World	Temperate	Very
211	DE-RAN	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Construction_of_horizontal_barriers,_weirs	2	3	2	2	3	2	3	3	1	2	10	2	1	1	6	World	Temperate	Very
212	DE-RAN	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Increased_ground-water_consumption	2	3	1	3	2	2	4	2	1	2	10	2	1	2	6	World	Temperate	Very
213	DE-RAN	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Drainage	4	4	3	1	4	2	2	2	2	2	10	2	2	1	6	World	Temperate	Very
214	DE-RAN	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents_	Agrochemicals_(fertilizers)	3	3	2	4	3	2	3	1	2	2	10	2	2	2	6	World	Temperate	Very
215	DE-RAN	Threat	2	2.1	Agriculture_and_aquaculture	Annual_and_perennial_nontimber_crops	Passing_over_arable_land_in_wet_conditions	3	3	2	1	3	3	3	1	0	1	10	2	2	2	6	World	Temperate	Very
216	DE-RAN	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Exotic_species	3	4	4	3	4	2	2	2	2	2	10	2	2	1	6	World	Temperate	Very
217	DE-RAN	Threat	3	3.3	Energy_production_and_mining	Renewable_energy	Wind_mills_(Disturbance_and_collapsing_by_being_beat)	1	2	4	1	3	3	3	1	1	1	10	2	1	3	6	World	Temperate	Very
218	DE-RAN	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Deforestation/Clear_cuts	3	3	2	2	3	2	2	3	1	2	9	2	1	1	7	World	Temperate	Very
219	DE-RAN	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Water_body_maintanance	4	3	1	3	3	1	2	3	2	3	9	2	1	1	7	World	Temperate	Very
220	DE-RAN	Threat	2	2.3	Agriculture_and_aquaculture	Livestock_farming_and_ranching	Lifestock_&_mowing	3	2	1	3	2	2	4	1	1	1	9	2	1	1	7	World	Temperate	Very
221	DE-RAN	Threat	2	2.1	Agriculture_and_aquaculture	Annual_and_perennial_nontimber_crops	Grassland_renewal_techniques_(sowing_of_grass)	3	2	1	3	2	2	4	1	1	1	9	2	1	1	7	World	Temperate	Very
222	DE-RAN	Threat	9	9.3_	Pollution	Agricultural_and_forestry_effluents	Grassland_renewal_techniques_(roundup)	3	2	1	3	2	2	4	1	1	1	9	2	1	1	7	World	Temperate	Very
223	DE-RAN	Threat	2	2.3	Agriculture_and_aquaculture	Livestock_farming_and_ranching	Low_grazing	1	4	2	1	3	2	2	2	1	2	9	2	1	1	7	World	Temperate	Very
224	DE-RAN	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Pesticides	3	3	2	4	3	2	3	1	1	1	9	2	2	3	7	World	Temperate	Very
225	DE-RAN	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Logging_(Forstry_use_of_groundwater_influenced_wet_forests)	3	2	2	2	3	2	2	1	2	2	9	2	2	1	7	World	Temperate	Very
226	DE-RAN	Threat	2	2.3	Agriculture_and_aquaculture	Livestock_farming_and_ranching	Overgrazing	4	3	3	2	4	2	2	1	1	1	9	2	2	2	7	World	Temperate	Very
227	DE-RAN	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Straightening_of_rivers_and_streams_(past,_effects_until_now)	4	2	2	2	3	1	2	3	1	2	8	2	1	1	8	World	Temperate	Very
228	DE-RAN	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Construction_of_standard_water_sections_(past,_effects_until_now)	4	3	1	2	3	1	2	3	1	2	8	2	1	1	8	World	Temperate	Very
229	DE-RAN	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Piping_(past,_effects_until_now)	4	4	2	2	3	1	2	3	1	2	8	2	1	2	8	World	Temperate	Very
230	DE-RAN	Threat	2	2.1	Agriculture_and_aquaculture	Annual_and_perennial_nontimber_crops	Passing_over_with_heavy_machines	2	3	2	2	3	2	2	1	1	1	8	2	1	2	8	World	Temperate	Very
231	DE-RAN	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Damming_for_ponds_(past,_effects_until_now)	1	3	1	2	2	1	2	3	1	2	7	1	1	2	9	World	Temperate	Very
232	DE-RAN	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Construction_of_narrow_pipe-_or_channel-like_bridge_passages	1	2	3	3	3	1	1	3	1	2	7	1	2	1	9	World	Temperate	Very
233	DE-RAN	Threat	9	9.1	Pollution	Household_sewage_and_urban_waste_water	Communal_discharge_of_residues	2	2	2	3	2	2	1	3	1	2	7	1	2	1	9	World	Temperate	Very
234	RU-ALY	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Local_climate_change	3	2	2	1	3	4	3	4	4	4	14	4	3	1	1	World	Temperate	High
235	RU-ALY	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Retreat_of_glaciers	1	3	4	1	3	3	3	3	2	3	12	3	4	2	3	World	Temperate	High
236	RU-ALY	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Change_in_the_hydrological_regime_of_streams_and_rivers	4	2	4	3	4	3	3	1	3	2	12	3	4	2	3	World	Temperate	High
237	RU-ALY	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Floods	3	2	4	3	4	3	3	3	2	3	13	3	4	2	2	World	Temperate	High
238	RU-ALY	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Water_pollution	1	1	3	2	2	1	2	1	1	1	6	1	4	2	9	World	Temperate	High
239	RU-ALY	Threat	9	9.5	Pollution	Air-borne_pollutants	Air_pollution	2	1	4	2	3	2	4	2	1	2	11	3	4	3	4	World	Temperate	High
240	RU-ALY	Threat	9	9.4	Pollution	Garbage_and_solid_waste	Litter_pollution	3	2	2	1	3	4	3	3	2	3	13	3	1	1	2	World	Temperate	High
241	RU-ALY	Threat	7	7.1	Natural_system_modifications	Fire_and_fire_suppression	Fires	2	3	4	2	4	3	3	1	3	2	12	3	3	1	3	World	Temperate	High
242	RU-ALY	Threat	7	7.3	Natural_system_modifications	Other_ecosystem_modifications	Fences_(Linear_barrier_in_the_territory)	2	3	3	3	3	3	4	2	2	2	12	3	2	3	3	World	Temperate	High
243	RU-ALY	Threat	6	6.1	Human_intrusions_and_disturbance	Recreational_activities	Degradation_of_habitats_along_hiking_trails	1	3	2	1	2	4	3	3	3	3	12	3	2	1	3	World	Temperate	High
244	RU-ALY	Threat	2	2.3	Agriculture_and_aquaculture	Livestock_farming_and_ranching	Overgrazing	2	3	4	2	4	3	3	3	4	4	14	4	3	1	1	World	Temperate	High
245	RU-ALY	Threat	5	5.2	Biological_resource_use	Gathering_terrestrial_plants	Overexploitation_of_wild_raw_non-timber_materials	2	2	2	2	2	3	4	1	2	2	11	3	2	3	4	World	Temperate	High
246	RU-ALY	Threat	5	5.1	Biological_resource_use	Hunting_and_collecting_terrestrial_animals	Overexploitation_of_wild_animal_species	2	3	2	2	3	3	4	2	2	2	12	3	2	2	3	World	Temperate	High
247	RU-ALY	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Overharvesting_of_timber_resources	1	3	2	1	2	3	4	1	1	1	10	2	3	2	5	World	Temperate	High
248	RU-ALY	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Exotic_species	1	3	2	1	2	3	3	1	1	1	9	2	3	2	6	World	Temperate	High
249	RU-ALY	Threat	8	8.2	Invasive_and_other_problematic_species_and_genes	Problematic_native_species	Pests	2	2	3	2	3	3	3	1	1	1	10	2	3	2	5	World	Temperate	High
250	RU-ALY	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Soil_degradation_(erosion)	1	2	3	2	3	2	2	1	1	1	8	2	2	2	7	World	Temperate	High
251	KZ-ALY	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Local_climate_change	3	2	3	1	3	3	3	4	4	4	13	3	3	4	1	World	Temperate	High
252	KZ-ALY	Threat	11	11.1	Climate_change_and_severe_weather	Habitat_shifting_and_alteration	Retreat_of_glaciers	1	3	4	1	3	2	2	3	2	3	10	2	4	4	3	World	Temperate	High
253	KZ-ALY	Threat	7	7.2	Natural_system_modifications	Dams_and_water_management/use	Change_in_the_hydrological_regime_of_streams_and_rivers	1	2	2	2	2	3	2	1	3	2	9	2	3	4	4	World	Temperate	High
254	KZ-ALY	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Floods	1	1	1	2	1	2	3	3	2	3	9	2	3	2	4	World	Temperate	High
255	KZ-ALY	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Water_pollution	1	2	1	3	2	2	2	1	1	1	7	1	2	3	6	World	Temperate	High
256	KZ-ALY	Threat	9	9.5	Pollution	Air-borne_pollutants	Air_pollution	2	1	3	2	3	3	2	2	1	2	10	2	4	4	3	World	Temperate	High
257	KZ-ALY	Threat	9	9.4	Pollution	Garbage_and_solid_waste	Litter_pollution	1	1	2	1	2	2	3	3	2	3	10	2	1	1	3	World	Temperate	High
258	KZ-ALY	Threat	7	7.1	Natural_system_modifications	Fire_and_fire_suppression	Fires	1	3	3	2	3	2	2	1	3	2	9	2	3	3	4	World	Temperate	High
259	KZ-ALY	Threat	7	7.3	Natural_system_modifications	Other_ecosystem_modifications	Fences_(Linear_barrier_in_the_territory)	2	3	3	2	3	3	3	2	2	2	11	3	2	3	2	World	Temperate	High
260	KZ-ALY	Threat	6	6.1	Human_intrusions_and_disturbance	Recreational_activities	Degradation_of_habitats_along_hiking_trails	1	1	1	1	1	2	2	3	3	3	8	2	2	2	5	World	Temperate	High
261	KZ-ALY	Threat	2	2.3	Agriculture_and_aquaculture	Livestock_farming_and_ranching	Overgrazing	2	3	3	2	3	2	2	3	4	4	11	3	2	3	2	World	Temperate	High
262	KZ-ALY	Threat	5	5.2	Biological_resource_use	Gathering_terrestrial_plants	Overexploitation_of_wild_raw_non-timber_materials	2	2	2	2	2	2	2	1	2	2	8	2	2	3	5	World	Temperate	High
263	KZ-ALY	Threat	5	5.1	Biological_resource_use	Hunting_and_collecting_terrestrial_animals	Overexploitation_of_wild_animal_species	2	2	2	2	2	2	2	2	2	2	8	2	2	2	5	World	Temperate	High
264	KZ-ALY	Threat	5	5.3	Biological_resource_use	Logging_and_wood_harvesting	Overharvesting_of_timber_resources	1	2	2	3	2	3	3	1	1	1	9	2	2	2	4	World	Temperate	High
265	KZ-ALY	Threat	8	8.1	Invasive_and_other_problematic_species_and_genes	Invasive_non-native/alien_species	Exotic_species	1	2	3	2	3	2	2	1	1	1	8	2	3	3	5	World	Temperate	High
266	KZ-ALY	Threat	8	8.2	Invasive_and_other_problematic_species_and_genes	Problematic_native_species	Pests	1	2	2	2	2	2	3	1	1	1	8	2	2	1	5	World	Temperate	High
267	KZ-ALY	Threat	9	9.3	Pollution	Agricultural_and_forestry_effluents	Soil_degradation_(erosion)	1	2	3	2	3	3	3	1	1	1	10	2	2	3	4	World	Temperate	High
268	EC-SIE	Threat	11	11.2	Climate_change_and_severe_weather	Droughts	Droughts	4	4	4	1	4	4	4	3	2	3	15	4	4	4	1	Amazon	Tropics	High
269	EC-SIE	Threat	11	11.4	Climate_change_and_severe_weather	Storms_and_flooding	Heavy_precipitation_events	4	4	4	1	4	4	4	2	1	2	14	4	4	4	2	Amazon	Tropics	High
270	EC-SIE	Threat	11	11.2	Climate_change_and_severe_weather	Droughts	Lack_of_rain	4	4	4	1	4	4	4	1	1	1	13	3	4	3	3	Amazon	Tropics	High
